id,date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15,log_price
7843500070,20141118T000000,308000.0,4,2.25,1960.0,12243,2.0,0,0,3,8,1960,0,1989,0,98042,47.3405,-122.058,1910,12230,12.637858308703688
2525300480,20150304T000000,224975.0,3,1.0,960.0,12745,1.0,0,0,4,6,960,0,1977,0,98038,47.3617,-122.03,1160,10488,12.323749008830598
6928000605,20140626T000000,525000.0,4,2.75,3030.0,6625,2.0,0,0,3,8,3030,0,2011,0,98059,47.4815,-122.152,3030,9620,13.171155446333852
7708200400,20140929T000000,495000.0,4,2.5,2460.0,4774,2.0,0,0,3,8,2460,0,2006,0,98059,47.4912,-122.145,2510,4399,13.112315061750808
8850000517,20140731T000000,480000.0,3,2.5,1590.0,1431,2.0,0,0,3,8,1060,530,2010,0,98144,47.5893,-122.309,1620,1548,13.081543466215237
524059330,20150130T000000,1700000.0,4,3.5,3830.0,8963,2.0,0,0,3,10,3120,710,2014,0,98004,47.599,-122.197,2190,10777,14.346139397261565
6746700565,20141023T000000,447000.0,2,1.0,850.0,2700,1.0,0,0,5,6,850,0,1924,0,98105,47.6684,-122.316,1630,3000,13.010316110729669
721069087,20140507T000000,651000.0,3,2.5,3240.0,108366,2.0,0,0,4,10,3240,0,1991,0,98042,47.327,-122.094,2090,108366,13.386266457287837
8658300315,20150312T000000,425000.0,5,1.75,1400.0,5071,1.0,0,0,3,5,1400,0,1916,0,98014,47.6499,-121.908,1200,7500,12.959846800844963
7983000200,20150225T000000,250000.0,3,1.0,1300.0,8284,1.0,0,0,3,7,1300,0,1968,0,98003,47.3327,-122.306,1360,7848,12.429220196836383
2024059052,20140814T000000,975000.0,6,3.0,3420.0,22421,1.0,0,0,5,9,2270,1150,1948,0,98006,47.5508,-122.189,2430,15560,13.790193775620484
3343300180,20150330T000000,469000.0,3,2.0,1300.0,22605,1.0,0,0,3,7,1300,0,1998,0,98056,47.5337,-122.187,2250,10215,13.058360179622305
7972600676,20141104T000000,349000.0,3,1.75,1690.0,5080,1.0,0,0,3,7,1190,500,1976,0,98106,47.5312,-122.348,1300,5080,12.762830066509972
1526069017,20141203T000000,921500.0,4,2.5,3670.0,315374,2.0,0,0,4,9,3670,0,1994,0,98077,47.7421,-122.026,2840,87991,13.733759141278622
2461900510,20140926T000000,350000.0,4,1.0,1010.0,6000,1.0,0,0,3,6,750,260,1925,0,98136,47.5518,-122.383,1450,6000,12.765691290604371
3705900238,20140828T000000,439995.0,3,1.75,1570.0,8400,1.0,0,0,4,7,1570,0,1959,0,98133,47.76,-122.34,1860,8639,12.994520914944031
8818400340,20150423T000000,1081000.0,4,3.0,2490.0,4325,1.5,0,0,3,8,1690,800,1922,2003,98105,47.6628,-122.326,1960,4284,13.893398021690297
8732040810,20141104T000000,235000.0,4,2.75,1770.0,10184,1.0,0,0,3,8,1250,520,1979,0,98023,47.3074,-122.385,2070,8320,12.367345048436391
5021900635,20141028T000000,1575000.0,3,2.0,3620.0,14250,2.0,0,0,3,8,3220,400,2007,0,98040,47.5767,-122.225,2370,14250,14.269766465162304
1223039235,20141114T000000,605000.0,5,2.75,2910.0,13332,2.0,0,0,4,8,2910,0,1940,1991,98146,47.4977,-122.359,1760,8900,13.312985389904174
7856620910,20150414T000000,627500.0,4,2.5,2540.0,11500,1.0,0,0,4,8,1640,900,1979,0,98006,47.5609,-122.15,2820,9800,13.349500543612304
808300490,20150505T000000,414000.0,4,2.5,2120.0,6497,2.0,0,0,3,7,2120,0,2003,0,98019,47.7241,-121.957,2230,6300,12.933623668263472
7625702901,20150311T000000,302860.0,2,1.0,970.0,3279,2.0,0,0,3,7,790,180,2007,0,98136,47.5469,-122.383,1150,1351,12.621029233360838
8941500010,20150216T000000,750000.0,4,2.5,2510.0,17200,1.0,0,2,4,9,1540,970,1977,0,98052,47.6287,-122.089,2370,14621,13.527829818844937
3876100940,20150427T000000,600000.0,4,1.75,3050.0,9440,1.0,0,0,3,8,1800,1250,1966,0,98034,47.7228,-122.183,2020,8660,13.304686600863562
1786700240,20141024T000000,472000.0,4,3.25,4350.0,7090,2.0,0,0,3,8,2870,1480,1999,0,98042,47.3747,-122.156,2490,7266,13.064736383209516
5379806180,20140813T000000,376000.0,6,2.5,2420.0,11662,1.0,0,2,4,7,1420,1000,1965,0,98188,47.4459,-122.278,1630,11662,12.837347081942964
2579500181,20150407T000000,1330000.0,4,3.5,3440.0,9776,2.0,0,0,3,10,3440,0,2006,0,98040,47.5374,-122.216,2400,11000,14.100690252077353
6378500125,20150501T000000,436000.0,2,1.0,1040.0,7538,1.0,0,0,4,7,1040,0,1939,0,98133,47.7107,-122.352,1440,7530,12.985399815906522
9320900610,20141231T000000,146000.0,3,1.0,900.0,4770,1.0,0,0,3,6,900,0,1969,2009,98023,47.3038,-122.362,900,3480,11.891368749982085
326049111,20140626T000000,285000.0,2,1.0,1010.0,7200,1.0,0,0,3,7,1010,0,1975,0,98155,47.7651,-122.291,1890,9248,12.560247968016562
1152700220,20140903T000000,410000.0,3,2.5,3040.0,6054,2.0,0,0,3,9,3040,0,2005,0,98042,47.3508,-122.163,2650,6054,12.923914877701906
6649500060,20140729T000000,440000.0,4,2.5,3220.0,8256,2.0,0,0,3,8,2610,610,2006,0,98059,47.495,-122.155,2500,9472,12.994532278619134
1442870040,20140819T000000,499990.0,4,2.75,2620.0,7001,2.0,0,0,3,8,2620,0,2012,0,98045,47.4838,-121.769,2620,6543,13.122345377242327
5160700035,20150422T000000,431000.0,2,1.5,1300.0,4000,1.5,0,0,4,6,1300,0,1900,0,98144,47.5937,-122.301,1480,4000,12.973865689268807
8562770430,20140702T000000,567500.0,3,2.5,2280.0,2502,2.0,0,0,3,8,1880,400,2006,0,98027,47.5364,-122.073,2280,2812,13.24899779045068
1250202430,20140611T000000,799000.0,3,1.5,2210.0,6300,1.5,0,0,5,8,2210,0,1916,0,98144,47.5892,-122.29,2700,6300,13.591117476312084
8645500360,20150311T000000,197000.0,4,2.25,1790.0,13200,1.0,0,0,3,7,1220,570,1979,0,98058,47.4672,-122.185,1740,8950,12.190964083849375
425069136,20150410T000000,894400.0,3,2.5,3100.0,45738,2.0,0,0,3,10,3100,0,1991,0,98053,47.6854,-122.048,3340,45738,13.703909499450326
5557500270,20150209T000000,262000.0,3,1.5,1700.0,9579,1.0,0,0,4,7,1100,600,1962,0,98023,47.3209,-122.338,1700,9628,12.476103599529843
1112000031,20150318T000000,715000.0,3,2.25,1990.0,4977,3.0,0,0,3,9,1990,0,2012,0,98118,47.5404,-122.268,1280,5000,13.480039220276565
2944000240,20150422T000000,910000.0,4,2.5,3350.0,29242,2.0,0,0,3,11,3350,0,1988,0,98052,47.7197,-122.131,3920,24728,13.721200977393528
2856102105,20140610T000000,1059500.0,5,3.25,3230.0,3825,2.0,0,0,3,9,2480,750,2014,0,98117,47.6785,-122.392,1480,5100,13.87330860053148
4364700165,20141124T000000,249900.0,2,1.0,560.0,7560,1.0,0,0,3,6,560,0,1944,0,98126,47.5271,-122.375,990,7560,12.428820118415677
5379802090,20140714T000000,170000.0,3,1.0,1250.0,7015,1.0,0,0,3,7,1250,0,1958,0,98188,47.4548,-122.29,1510,11460,12.04355959836804
1326059142,20141028T000000,1395000.0,4,3.0,3520.0,128502,2.0,0,2,4,10,3520,0,1981,0,98072,47.7448,-122.117,3260,79714,14.148405690083225
3536900110,20141009T000000,1362500.0,3,2.0,2310.0,21318,1.0,0,0,3,10,2310,0,1979,1996,98004,47.6381,-122.224,2950,21814,14.12483253946422
4305500180,20141014T000000,584950.0,4,3.0,3220.0,6224,1.5,0,0,3,9,3220,0,2009,0,98059,47.4813,-122.129,2950,6224,13.279283362022111
9323000010,20150416T000000,415000.0,4,2.5,2670.0,8279,2.0,0,0,3,7,2670,0,1999,0,98148,47.4292,-122.328,2290,7504,12.936036208848487
461002150,20150105T000000,725000.0,4,1.75,2000.0,3750,1.0,0,0,5,8,1120,880,1950,0,98117,47.6816,-122.374,1370,5000,13.493928313146206
8901000491,20140828T000000,390000.0,2,1.0,1270.0,8164,1.0,0,0,4,6,1270,0,1941,0,98125,47.7116,-122.311,1580,9095,12.873904582205107
3347400525,20141216T000000,147000.0,3,1.0,1070.0,14000,1.0,0,0,3,7,1070,0,1960,0,98178,47.4971,-122.279,920,12500,11.898194668458823
7740100260,20140825T000000,900000.0,3,2.5,2850.0,11535,1.0,0,1,3,8,1680,1170,1952,2008,98155,47.748,-122.288,2670,9942,13.710151153416941
6139100086,20150224T000000,350000.0,3,1.0,1540.0,9800,1.0,0,0,4,7,1540,0,1950,0,98155,47.7604,-122.329,1560,9450,12.765691290604371
5366200205,20140603T000000,613000.0,3,2.5,1350.0,3068,2.0,0,0,3,7,1350,0,1991,0,98122,47.6099,-122.293,1900,4000,13.326121846238388
1424200035,20140523T000000,945000.0,4,2.0,2840.0,13367,1.0,0,0,3,7,1420,1420,1952,0,98004,47.6237,-122.21,2840,12744,13.758941264676379
375000165,20140723T000000,991700.0,4,3.0,2290.0,2350,2.0,0,1,3,9,1610,680,1924,2011,98116,47.574,-122.415,1610,3820,13.807176929543175
1222069136,20141212T000000,500000.0,4,2.75,3000.0,213008,1.0,0,0,4,8,3000,0,1975,0,98038,47.4032,-121.982,2300,74191,13.122365377402328
3861500330,20150430T000000,276000.0,3,2.0,1370.0,8137,1.0,0,0,4,7,1370,0,1988,0,98003,47.2802,-122.303,1660,8840,12.52815976788113
9274200316,20150409T000000,558000.0,3,2.5,1680.0,934,3.0,0,0,3,8,1680,0,2008,0,98116,47.5891,-122.387,1740,1280,13.232116033476537
4024100915,20141231T000000,689000.0,4,2.75,3250.0,10000,2.0,0,0,3,9,3250,0,2014,0,98155,47.7557,-122.309,1620,10089,13.442998001373553
7549801395,20141113T000000,349950.0,4,1.5,1420.0,6720,1.5,0,0,3,7,1420,0,1925,0,98108,47.5518,-122.311,1560,5600,12.765548423664681
5115000160,20140617T000000,242000.0,3,1.75,1280.0,7524,1.5,0,0,4,7,1280,0,1988,0,98031,47.3961,-122.188,1500,7777,12.396697137361691
8011100047,20150306T000000,530000.0,4,2.75,2740.0,7872,2.0,0,0,3,10,2740,0,2015,0,98056,47.4954,-122.172,1220,6300,13.180634172318978
2770605175,20150227T000000,620047.0,4,1.75,1760.0,6000,1.0,0,0,3,7,880,880,1946,0,98119,47.6508,-122.373,2040,6000,13.33755217337939
6806300750,20150318T000000,444900.0,4,2.5,3120.0,7448,2.0,0,0,3,9,3120,0,1998,0,98042,47.3645,-122.126,2980,8102,13.005607064487718
6928000590,20140508T000000,349000.0,3,1.75,1590.0,9620,1.0,0,0,3,7,1590,0,1988,0,98059,47.4815,-122.152,2980,9398,12.762830066509972
126049231,20140516T000000,445000.0,3,3.0,1970.0,24318,1.0,0,0,3,8,1970,0,2010,0,98028,47.7651,-122.246,2150,14695,13.005831808336863
686450490,20140929T000000,555000.0,3,2.0,2240.0,11250,1.0,0,0,3,8,2240,0,1968,0,98008,47.6371,-122.119,2200,12500,13.22672519452875
2310000380,20141219T000000,269950.0,3,1.75,1400.0,7735,1.0,0,0,4,7,1400,0,1989,0,98038,47.357,-122.04,1530,7754,12.505995740029274
4324200060,20150312T000000,249000.0,3,1.5,1700.0,8247,1.0,0,0,3,7,1010,690,1970,0,98031,47.4216,-122.174,1440,8400,12.425212191503038
267020090,20140818T000000,580000.0,5,2.5,3110.0,15783,1.0,0,0,3,8,1720,1390,1974,0,98052,47.6301,-122.103,2550,12220,13.270785106659046
5100402310,20141212T000000,425000.0,2,1.0,1280.0,5026,1.0,0,2,4,8,1020,260,1951,0,98115,47.6938,-122.312,1540,6380,12.959846800844963
7299600140,20150403T000000,274950.0,3,2.5,1608.0,4000,2.0,0,0,3,8,1608,0,2014,0,98092,47.2582,-122.198,2009,4983,12.524348178954261
1253200170,20140520T000000,250000.0,4,1.5,2500.0,6300,1.0,0,0,4,7,1500,1000,1961,0,98032,47.3781,-122.284,1720,8925,12.429220196836383
7202331160,20140616T000000,632500.0,5,2.5,2640.0,7096,2.0,0,0,3,7,2640,0,2003,0,98053,47.6827,-122.038,2640,4850,13.35743708061023
3395041194,20140827T000000,268000.0,3,2.75,1880.0,1793,2.0,0,0,3,7,1810,70,2001,0,98108,47.5405,-122.293,1800,2537,12.498745990829315
257000057,20140916T000000,213500.0,3,1.5,1150.0,11571,1.0,0,0,3,7,1150,0,1961,0,98168,47.4931,-122.298,1630,11571,12.271396795480596
3526039160,20140814T000000,1100000.0,3,3.0,3700.0,16857,1.0,0,0,3,10,2170,1530,2000,0,98117,47.6956,-122.392,2320,12000,13.910821646859095
7784400070,20140722T000000,585000.0,3,1.75,1740.0,9500,1.0,0,3,4,8,1150,590,1958,0,98146,47.4919,-122.365,2110,9450,13.279368835614243
7588700007,20141124T000000,457000.0,3,1.0,1170.0,3348,1.5,0,0,4,7,1170,0,1924,0,98117,47.687,-122.378,1590,4219,13.032440858057756
4092302096,20150325T000000,433000.0,3,2.5,1270.0,1062,2.0,0,0,3,8,1060,210,2008,0,98105,47.6568,-122.321,1260,1112,12.978495316450783
7922800160,20140509T000000,511555.0,3,2.0,1400.0,7293,1.0,0,0,4,7,1400,0,1963,0,98008,47.586,-122.12,1600,7960,13.145212340297045
7203220360,20141020T000000,955990.0,5,3.25,3830.0,6507,2.0,0,0,3,9,3830,0,2014,0,98053,47.6843,-122.016,3950,6723,13.770503777763283
7979900440,20150512T000000,600000.0,2,1.75,2080.0,13054,1.0,0,1,3,7,2080,0,1951,0,98155,47.7435,-122.292,2440,13054,13.304686600863562
1972201773,20150313T000000,670000.0,2,2.0,1500.0,761,3.0,0,3,3,8,1500,0,2008,0,98103,47.6522,-122.346,1360,1527,13.415034483903348
3260810580,20150417T000000,345000.0,3,2.75,2190.0,7258,2.0,0,0,3,8,2190,0,2000,0,98003,47.3486,-122.301,2190,8645,12.75130259456002
7787110370,20141027T000000,447000.0,4,2.5,2660.0,8027,2.0,0,0,3,8,2660,0,1997,0,98045,47.4831,-121.781,2480,8095,13.010316110729669
2131701410,20150427T000000,299950.0,3,2.25,1370.0,5000,2.0,0,0,3,7,1370,0,1990,0,98019,47.7372,-121.981,1600,7724,12.611374406964662
3735900545,20140523T000000,449950.0,3,2.0,1560.0,4080,2.0,0,0,3,7,1560,0,1923,1982,98115,47.6892,-122.319,1900,4080,13.016893966928787
1148000005,20140623T000000,346000.0,3,1.75,1270.0,8100,1.0,0,0,3,6,880,390,1950,0,98146,47.4828,-122.344,1650,8173,12.754196944209095
1383500070,20150210T000000,525000.0,4,2.5,2303.0,16801,2.0,0,0,3,8,2303,0,1995,0,98019,47.7266,-121.966,2080,14013,13.171155446333852
2787720140,20150407T000000,416000.0,3,2.5,1790.0,11542,1.0,0,0,5,7,1190,600,1969,0,98059,47.5124,-122.16,1790,9131,12.938442943086665
9512501370,20141105T000000,544300.0,4,1.75,1560.0,9000,1.0,0,0,5,7,1560,0,1969,0,98052,47.6707,-122.149,1510,8848,13.207257681642725
2624089040,20150217T000000,279475.0,2,1.0,1060.0,10600,1.5,0,0,3,6,1060,0,1968,0,98065,47.5375,-121.742,1560,21344,12.540671700269705
8031700186,20140726T000000,710000.0,4,1.75,2700.0,7625,1.0,0,0,4,8,1450,1250,1937,0,98115,47.6838,-122.323,1760,3300,13.47302165746721
9402800005,20141028T000000,1500000.0,3,3.5,3530.0,3610,2.0,0,0,3,10,2370,1160,2008,0,98103,47.6857,-122.339,1780,3610,14.220976332738882
405100295,20140826T000000,265000.0,3,1.75,1420.0,8250,1.0,0,0,3,7,1420,0,1954,0,98133,47.7535,-122.354,1740,8000,12.487488878546145
1118001360,20150218T000000,1475000.0,3,2.75,3910.0,7080,1.0,0,0,5,9,1970,1940,1949,0,98112,47.6324,-122.289,3480,7370,14.204169225721929
4139440830,20140603T000000,960000.0,5,2.75,3040.0,10257,2.0,0,0,3,10,3040,0,1993,0,98006,47.5531,-122.119,2860,9327,13.774689605110144
4302200535,20140506T000000,219000.0,2,1.0,900.0,5160,1.0,0,0,3,6,900,0,1952,0,98106,47.525,-122.356,900,5160,12.296831574998258
1310440950,20150302T000000,455000.0,4,2.5,2710.0,6558,2.0,0,0,3,9,2710,0,1997,0,98058,47.434,-122.109,2710,7635,13.02805489573287
9187200245,20141231T000000,441000.0,4,1.5,1100.0,3300,1.0,0,0,1,7,1100,0,1919,0,98122,47.6033,-122.295,2020,4000,12.996802422000108
5145100080,20150206T000000,475000.0,3,1.75,1780.0,8033,1.0,0,0,2,7,1210,570,1977,0,98034,47.7275,-122.219,1630,7508,13.07107218827772
2815600215,20141118T000000,462500.0,2,2.0,1540.0,7290,2.0,0,0,3,7,1540,0,1948,1983,98136,47.551,-122.395,1540,7072,13.044403998094442
8835210480,20140710T000000,336500.0,3,2.25,1420.0,3433,2.0,0,0,4,7,1420,0,1981,0,98034,47.7245,-122.163,1150,3432,12.726356399830706
8121100395,20150311T000000,645000.0,4,1.5,1600.0,6180,1.5,0,0,3,6,1600,0,1946,0,98118,47.5681,-122.285,1410,6180,13.377007146164305
9396700024,20140731T000000,360000.0,2,2.5,1233.0,1244,2.0,0,0,3,7,963,270,2007,0,98136,47.5533,-122.381,1230,1300,12.793862088206213
8835200790,20150406T000000,280000.0,2,1.0,870.0,4025,1.0,0,0,3,7,870,0,1981,0,98034,47.7243,-122.161,1370,3488,12.54254845357358
1236300146,20150504T000000,570000.0,3,1.5,1300.0,7287,1.0,0,0,4,7,1300,0,1965,0,98033,47.6889,-122.187,1300,9129,13.25339339419516
7242800040,20150120T000000,519990.0,4,3.25,1690.0,1321,2.0,0,0,3,8,1320,370,2014,0,98052,47.678,-122.117,3080,4558,13.161566782715523
123039336,20141208T000000,244900.0,1,1.0,620.0,8261,1.0,0,0,3,5,620,0,1939,0,98106,47.5138,-122.364,1180,8244,12.408609326231229
1644510040,20140528T000000,681716.0,4,2.5,3150.0,7277,2.0,0,0,3,9,3150,0,2006,0,98056,47.5159,-122.202,3030,8643,13.4323698946958
2126059294,20150105T000000,960000.0,4,4.5,3720.0,7746,2.0,0,0,3,10,3720,0,2014,0,98034,47.7323,-122.165,3080,11067,13.774689605110144
5364200620,20140814T000000,980000.0,3,2.25,2390.0,4590,2.0,0,0,3,8,2090,300,1941,1998,98105,47.6615,-122.276,2280,5179,13.795308871054397
2011400230,20140626T000000,575000.0,5,3.0,3690.0,49709,1.0,0,2,3,9,2690,1000,1960,0,98198,47.3908,-122.32,2590,8691,13.26212705890841
1516000055,20141210T000000,650000.0,3,2.25,2150.0,21235,1.0,0,3,4,8,1590,560,1959,0,98166,47.4336,-122.339,2570,18900,13.384729180332174
3224600310,20141030T000000,685100.0,4,2.5,2790.0,5423,2.0,0,0,3,9,2790,0,1999,0,98074,47.6085,-122.017,2450,6453,13.437321551630854
5014600440,20150223T000000,690700.0,5,2.75,2870.0,5349,2.0,0,0,3,9,2870,0,2005,0,98059,47.5405,-122.187,2800,5000,13.44546230288259
5634500036,20140820T000000,459000.0,5,2.5,2650.0,12987,1.0,0,0,4,7,1350,1300,1979,0,98028,47.7482,-122.244,2160,12726,13.036807667689546
6151800225,20150409T000000,475000.0,3,1.75,1850.0,26445,1.0,0,0,4,7,1850,0,1962,1977,98010,47.3412,-122.051,2110,23280,13.07107218827772
2600100370,20150211T000000,723000.0,4,2.0,2790.0,8793,1.0,0,0,4,8,1640,1150,1977,0,98006,47.5509,-122.16,2400,9286,13.49116588426581
3288200030,20140829T000000,405000.0,4,2.5,2030.0,9095,1.0,0,0,4,7,1130,900,1972,0,98034,47.7321,-122.185,1940,8000,12.91164481522143
1823059106,20150428T000000,288250.0,3,1.75,2110.0,15400,1.0,0,0,3,7,1380,730,1963,0,98178,47.4861,-122.226,2110,9800,12.571586907336043
8806900040,20150406T000000,415000.0,3,2.0,1410.0,4303,1.5,0,0,4,7,1410,0,1900,0,98108,47.5541,-122.317,1660,4326,12.936036208848487
5466000030,20140603T000000,328500.0,3,2.5,1950.0,8130,2.0,0,0,4,9,1950,0,1990,0,98042,47.3875,-122.161,2350,7691,12.7022951610422
6668900020,20150318T000000,420550.0,4,2.0,1370.0,8100,1.0,0,0,2,7,1370,0,1947,0,98155,47.749,-122.312,1280,8100,12.949321035226301
5641300220,20140828T000000,370000.0,3,2.5,2490.0,4244,2.0,0,0,3,9,2490,0,2005,0,98042,47.3705,-122.131,2490,4748,12.821260987319457
8021700030,20140604T000000,371000.0,3,1.5,1420.0,4500,1.0,0,0,3,7,1420,0,1959,0,98103,47.694,-122.332,1540,6375,12.82396003700373
3751602249,20150305T000000,205000.0,4,1.0,1340.0,7920,1.0,0,0,4,7,1340,0,1970,0,98001,47.2845,-122.267,1090,9600,12.230770136157428
1951700700,20140605T000000,530000.0,4,2.25,2210.0,7665,2.0,0,0,4,8,2210,0,1968,0,98006,47.5424,-122.168,1960,7903,13.180634172318978
3277801448,20150312T000000,280000.0,3,2.0,1020.0,889,2.0,0,0,3,7,720,300,2009,0,98126,47.5434,-122.375,1130,972,12.54254845357358
7214810050,20150416T000000,537000.0,4,2.25,2640.0,8800,1.0,0,0,3,8,1620,1020,1980,0,98072,47.7552,-122.148,2500,11700,13.19375523568666
3303950760,20140728T000000,399900.0,4,2.5,2710.0,8127,2.0,0,0,3,8,2710,0,1994,0,98038,47.379,-122.032,2520,8436,12.89897229545694
2475200870,20140917T000000,250000.0,2,1.5,1200.0,5773,2.0,0,0,3,7,1200,0,1985,0,98055,47.4723,-122.19,1530,4576,12.429220196836383
8712100605,20141028T000000,840000.0,4,2.25,2100.0,3671,1.5,0,0,3,8,1750,350,1929,0,98112,47.6359,-122.3,1800,4560,13.641158361294979
7300000550,20150424T000000,305000.0,3,2.5,1714.0,3240,2.0,0,0,3,8,1714,0,2005,0,98055,47.4288,-122.19,1714,3240,12.628070334272698
1018000276,20150327T000000,217000.0,3,2.5,1340.0,4200,2.0,0,0,3,7,1340,0,2002,0,98002,47.2942,-122.226,990,4520,12.28765724080691
7511200350,20140919T000000,580000.0,3,1.75,2040.0,81021,1.0,0,0,3,8,2040,0,1980,0,98053,47.6536,-122.045,2260,39280,13.270785106659046
304100010,20141209T000000,269500.0,4,2.25,1700.0,7056,2.0,0,0,3,7,1700,0,1999,0,98001,47.3385,-122.262,1650,6025,12.504327379899443
9319800050,20150421T000000,790000.0,4,2.5,2650.0,5000,2.0,0,0,3,8,2650,0,2007,0,98116,47.5605,-122.396,1110,6250,13.579789490265188
8651510610,20140626T000000,475580.0,3,1.75,1520.0,11085,1.0,0,0,3,8,1520,0,1983,0,98074,47.646,-122.068,2310,9647,13.072292493463333
2491200955,20141229T000000,530000.0,5,2.0,3020.0,6000,1.5,0,0,5,7,1860,1160,1925,0,98126,47.5207,-122.378,1380,6000,13.180634172318978
1545805730,20150218T000000,260000.0,3,1.75,1360.0,15210,1.0,0,0,3,7,1360,0,1987,0,98038,47.3657,-122.047,1610,7800,12.468440756144114
1951800580,20141024T000000,590000.0,4,2.5,3700.0,12500,1.0,0,0,5,8,1920,1780,1973,0,98006,47.5403,-122.168,2020,8350,13.28787951079572
5100403952,20150225T000000,440000.0,2,1.0,1090.0,4128,1.0,0,0,3,7,1090,0,1948,0,98115,47.696,-122.314,1090,5413,12.994532278619134
6145600900,20150513T000000,325000.0,2,2.5,1170.0,1638,2.0,0,0,3,8,1170,0,2008,0,98133,47.7041,-122.351,1350,1407,12.691583538230217
5249804560,20140818T000000,510000.0,4,1.0,1060.0,7200,1.0,0,1,3,6,880,180,1925,0,98118,47.5591,-122.268,1910,7200,13.1421679654829
3751600409,20150508T000000,510000.0,4,2.5,4073.0,17334,2.0,0,0,3,8,4073,0,2008,0,98001,47.2949,-122.27,1780,9625,13.1421679654829
8901001185,20141007T000000,505000.0,4,3.0,2280.0,7400,1.0,0,0,3,7,1340,940,1978,0,98125,47.711,-122.306,1540,7500,13.132315688453556
8965520100,20141008T000000,855000.0,3,2.25,3440.0,10628,2.0,0,2,3,10,3440,0,1985,0,98006,47.5647,-122.108,3170,11434,13.658857917508856
9558800030,20141107T000000,255000.0,2,2.0,1140.0,8400,1.0,0,0,2,7,1140,0,1954,0,98148,47.4351,-122.335,1130,9375,12.449022745701502
6133100120,20140923T000000,995000.0,3,2.5,2460.0,10300,1.0,0,0,3,10,2460,0,1992,0,98117,47.6999,-122.391,2410,5250,13.81049902116535
6669020290,20141023T000000,169000.0,3,1.75,1720.0,9775,1.0,0,0,3,8,1720,0,1978,0,98032,47.3731,-122.286,1970,8400,12.037659911047468
8564860270,20140708T000000,449990.0,4,2.5,2680.0,5539,2.0,0,0,3,8,2680,0,2013,0,98045,47.4759,-121.734,2680,5992,13.0169828615465
5152100110,20150422T000000,530000.0,4,2.0,2150.0,14161,1.0,0,2,3,8,1330,820,1966,0,98003,47.3376,-122.323,2310,14034,13.180634172318978
1150700130,20150421T000000,275000.0,3,2.5,1710.0,7230,2.0,0,0,3,7,1710,0,1996,0,98003,47.2778,-122.298,1720,6537,12.524530013005734
8944460170,20141106T000000,368000.0,4,2.5,2689.0,5724,2.0,0,0,3,9,2689,0,2006,0,98030,47.3799,-122.184,2665,5700,12.81584093453868
2734100835,20150303T000000,90000.0,1,1.0,780.0,4000,1.0,0,0,3,5,780,0,1905,0,98108,47.5424,-122.321,1150,4000,11.407576060361786
1928300620,20140608T000000,455000.0,3,1.0,1300.0,3550,1.5,0,0,3,7,1300,0,1927,0,98105,47.6696,-122.32,1410,4080,13.02805489573287
795002375,20140527T000000,280000.0,3,1.0,1200.0,6250,1.0,0,0,3,6,920,280,1943,0,98168,47.5095,-122.331,1280,9375,12.54254845357358
2025049111,20140619T000000,1440000.0,3,3.5,3870.0,3819,2.0,0,0,3,11,2760,1110,2002,0,98102,47.6452,-122.317,2530,5500,14.180154365996387
455000190,20141006T000000,825000.0,3,1.75,2080.0,5000,2.0,0,0,5,8,2080,0,1906,0,98103,47.6717,-122.356,1820,5000,13.623139877437296
9485950310,20141003T000000,610000.0,4,3.25,5450.0,37058,1.5,0,0,5,9,5450,0,1984,0,98042,47.351,-122.087,2800,35716,13.321215875492413
7417100133,20141113T000000,310000.0,4,3.0,2320.0,7200,2.0,0,0,3,7,2320,0,1976,0,98155,47.7703,-122.312,2050,10000,12.644330802262578
8645540290,20141126T000000,358000.0,5,2.5,2390.0,8775,1.0,0,0,4,7,1270,1120,1980,0,98058,47.4639,-122.17,1800,8000,12.788291058675025
2013300050,20140711T000000,258000.0,3,2.0,1680.0,19978,1.0,0,0,3,6,880,800,1948,0,98198,47.3924,-122.308,2150,11588,12.460718739865236
8858100020,20150316T000000,175000.0,3,1.0,1480.0,8415,1.0,0,0,3,7,1080,400,1967,0,98188,47.4585,-122.283,1780,8512,12.07254696717504
191100410,20140620T000000,970500.0,3,2.75,2470.0,10125,2.0,0,0,3,8,2470,0,1960,2012,98040,47.5651,-122.223,2290,10125,13.785567711987374
8122100392,20141028T000000,292500.0,2,1.0,750.0,5026,1.0,0,0,4,6,750,0,1942,0,98126,47.5368,-122.374,1260,5040,12.586223364451623
7100000035,20141212T000000,315000.0,2,1.0,860.0,8308,1.0,0,0,3,7,860,0,1948,0,98146,47.508,-122.378,1200,8308,12.660331092405906
4217400590,20141118T000000,589000.0,3,1.5,1390.0,5040,1.0,0,0,3,7,1090,300,1947,0,98105,47.6611,-122.282,1910,4800,13.286183160425152
2325069054,20140521T000000,225000.0,2,1.0,1396.0,111949,1.0,0,0,3,7,1396,0,1940,1997,98053,47.6374,-122.007,2020,111949,12.323860125621126
3344500210,20150424T000000,425000.0,4,2.25,1240.0,21190,1.0,0,0,3,8,910,330,1974,0,98056,47.5123,-122.197,1760,8200,12.959846800844963
